ID,NAME,ORGRANIZATION AND PROGRAM NAME,ADDRESS,BOROUGH,ZIP,DISPLAY PHYSICAL ADDRESS,PHONE,FAX,TTY,WEBSITE,HOTLINE PHONE,HOTLINE HOURS,HOTLINE HOURS (OTHER),PROGRAM HOURS,PROGRAM HOURS (OTHER),BOROUGHS SERVED,LANGUAGE INTERPRETATION SVCS,LANGUAGE SVCS,LANGUAGE (OTHER),WHEELCHAIR ACCESS,FEE SVC,SPECIALIZED SVCS,OTHER SPECIALIZED SVCS,SVCS PROVIDED,OTHER SVCS PROVIDED,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BIN,BBL,NTA
0b981200-6d9d-4ff3-ad83-ea376aceb142,"28th Precinct, Domestic Violence Unit, New York City Police Department","28th Precinct, Domestic Violence Unit, New York City Police Department",2271 8 Avenue,Manhattan,10027,Yes,1-212-678-1628,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Manhattan,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.808418,-73.952465,10,9,257,1059240,1019490029,Central Harlem South
dddc6c2d-756d-4013-843b-7be00c172d43,"26th Precinct, Domestic Violence Unit, New York City Police Department","26th Precinct, Domestic Violence Unit, New York City Police Department",520 West 126 Street,Manhattan,10027,Yes,1-212-678-1342,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Manhattan,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.814796,-73.956283,9,7,219,1076682,1019820038,Manhattanville
36ae103c-86c4-4229-8ecf-be4d25f700b1,"23rd Precinct, Domestic Violence Unit, New York City Police Department","23rd Precinct, Domestic Violence Unit, New York City Police Department",162 East 102 Street,Manhattan,10029,Yes,1-212-860-6435,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Manhattan,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.789455,-73.947633,11,8,166,1051851,1016290047,East Harlem South
a57e6ec1-0a1a-4ede-9fe2-cfb190246987,"1st Precinct, Domestic Violence Unit, New York City Police Department","1st Precinct, Domestic Violence Unit, New York City Police Department",16 Ericson Place,Manhattan,10013,Yes,1-212-344-2607,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Manhattan,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Teenagers;Other,Survivors of All Crime,General Domestic Violence Services;Elder Abuse Services;Services for Stalking Survivors;Teen Dating Survivor Services;Trafficking Victim Services,,,,,,,,,
5119566b-cb9b-4a63-bd8b-c6f150fbd09c,"19th Precinct, Domestic Violence Unit, New York City Police Department","19th Precinct, Domestic Violence Unit, New York City Police Department",153 East 67 Street,Manhattan,10065,Yes,1-212-452-0663,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Manhattan,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.766988,-73.963921,8,4,120,1042471,1014020025,Upper East Side-Carnegie Hill
c13472fa-4c77-4bd1-a19b-f1ad68a3b21b,"123rd Precinct, Domestic Violence Unit, New York City Police Department","123rd Precinct, Domestic Violence Unit, New York City Police Department",116 Main Street,Staten Island,10307,Yes,1-718-948-5970,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Staten Island,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.512,-74.249725,3,51,248,5088926,5080280056,Charleston-Richmond Valley-Tottenville
36afc695-0891-4e7b-abcd-68b73e6130de,"120th Precinct, Domestic Violence Unit, New York City Police Department","120th Precinct, Domestic Violence Unit, New York City Police Department",78 Richmond Terrace,Staten Island,10301,Yes,1-718-876-8515,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Staten Island,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.644691,-74.077038,1,49,7,5106476,5000090028,West New Brighton-New Brighton-St. George
04b0ea39-965d-48c0-b06c-cee197281d6b,"113th Precinct, Domestic Violence Unit, New York City Police Department","113th Precinct, Domestic Violence Unit, New York City Police Department",167-02 Bailey Boulevard,Queens,11434,Yes,1-718-712-6073,,,https://www1.nyc.gov/site/nypd/index.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,,,,,,,,
025f4d1b-0bac-4e9a-8bc1-02d7ca212563,"110th Precinct, Domestic Violence Unit, New York City Police Department","110th Precinct, Domestic Violence Unit, New York City Police Department",94-41 43 Avenue,Queens,11373,Yes,1-718-476-9321,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.745036,-73.870004,4,21,465,4445296,4015920072,Elmhurst
acfb05b6-f6c9-4d01-a966-0ac839d9321c,"108th Precinct, Domestic Violence Unit, New York City Police Department","108th Precinct, Domestic Violence Unit, New York City Police Department",5-47 50 Avenue,Queens,11105,Yes,1-718-784-5448,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.743117,-73.956067,2,26,7,4000126,4000320006,Hunters Point-Sunnyside-West Maspeth
21186b7a-0c52-4ed8-b374-58857c8f3f89,"107th Precinct, Domestic Violence Unit, New York City Police Department","107th Precinct, Domestic Violence Unit, New York City Police Department",71-01 Parsons Boulevard,Queens,11365,Yes,1-718-969-9097,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.7301,-73.810908,8,24,122701,4445325,4067970040,Pomonok-Flushing Heights-Hillcrest
7cb49aa1-9261-4c3d-b87b-474d481988aa,"105th Precinct, Domestic Violence Unit, New York City Police Department","105th Precinct, Domestic Violence Unit, New York City Police Department",92-08 222 Street,Queens,11428,Yes,1-718-776-9415,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.726329,-73.734788,13,23,560,4230132,4107370001,Queens Village
1d4ed9fc-978f-464e-b110-1a426f557651,"103rd Precinct, Domestic Violence Unit, New York City Police Department","103rd Precinct, Domestic Violence Unit, New York City Police Department",168-02 Edward Byrne Avenue,Queens,11432,Yes,1-718-657-8954,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.70724,-73.792704,12,27,460,4209646,4097990027,Jamaica
e2b3c74f-787c-4716-8e52-f058132373e8,"101st Precinct, Domestic Violence Unit, New York City Police Department","101st Precinct, Domestic Violence Unit, New York City Police Department",16-12 Mott Avenue,Queens,11691,Yes,1-718-868-3444,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.602862,-73.750278,14,31,103202,4298231,4155570004,Far Rockaway-Bayswater
68d9b44c-b355-456e-826f-8e57e4db6dba,"100th Precinct, Domestic Violence Unit, New York City Police Department","100th Precinct, Domestic Violence Unit, New York City Police Department",92-24 Rockaway Beach Boulevard,Queens,11693,Yes,1-718-318-4251,,,https://www1.nyc.gov/site/nypd/bureaus/patrol/precincts-landing.page,,,,24/7,,Queens,Yes,,,Yes,No,Survivors of Sexual Assault and DV;Trafficking Survivors;Elder Abuse Survivors;Stalking Survivors;Survivors of Teen Dating Violence;Other,Survivors of All Crime,,,40.586316,-73.815808,14,32,94202,4445329,4161270001,Hammels-Arverne-Edgemere
